,Approaches to environmental aesthetics,D Porteous - Journal of Environmental Psychology|, 1982 - Elsevier,Abstract A synthesis of current empirical work in environmental aesthetics is overdue. Based on the twin criteria of methodological rigour and social relevance|, four major approaches to environmental aesthetics are defined and described. A contemplative humanist approach  ...,54,261,social;four;major;based;described;defined;work;empirical;approaches;current;environmental;twin;contemplative;humanist;rigour;criteria;relevance;methodological;synthesis;approach;overdue
[BOOK],Music and aesthetics in the eighteenth and early nineteenth centuries,P Le Huray|, J Day - 1988 - books.google.com,This is an abridged|, paperback edition of Peter le Huray and James Day's invaluable anthology of writings concerned with the role of music in eighteenth-and early-nineteenth-century aesthetics. This volume retains all the most important and significant items from  ...,117,262,paperback;writings;century;eighteenth;edition;peter;le;anthology;concerned;music;role;centuries;abridged;retains;early;important;significant;day;huray;james;items;invaluable;nineteenth
[PDF],The aesthetics of unscenic nature,Y Saito - Journal of Aesthetics and Art Criticism|, 1998 - JSTOR,Revolution in the aesthetics of nature often takes place when people start appreciating the parts of nature formerly regarded as aesthetically negative. One such example is the change in the aesthetics of mountains which occurred during the early eighteenth century. We are  ...,88,263,revolution;often;formerly;century;eighteenth;one;appreciating;aesthetically;regarded;people;negative;start;parts;mountains;nature;occurred;early;change;takes;unscenic;place;example
[BOOK],Bilingual aesthetics: A new sentimental education,D Sommer - 2004 - books.google.com,DIVKnowing a second language entails some unease; it requires a willingness to make mistakes and work through misunderstandings. The renowned literary scholar Doris Sommer argues that feeling funny is good for you|, and for society. In Bilingual Aesthetics  ...,118,264,willingness;argues;society;second;mistakes;sommer;funny;renowned;education;make;literary;misunderstandings;bilingual;new;entails;good;divknowing;unease;sentimental;scholar;language;work;feeling;requires;doris
[PDF],Violence and vision: The prosthetics and aesthetics of terror,A Feldman - Public Culture|, 1997 - Duke Univ Press,One of the few photographs I associate with my fieldwork in Northern Ireland shows a burly mustached man in a tank top|, wearing aviation sunglasses. He proudly displays a photograph of a woman seated at a desk cluttered with papers|, an ashtray|, and a  ...,109,265,mustached;wearing;proudly;one;displays;northern;top;ireland;papers;terror;cluttered;shows;photographs;woman;sunglasses;associate;fieldwork;desk;aviation;burly;man;photograph;tank;ashtray;violence;prosthetics;seated;vision
[BOOK],Intellectuals: Aesthetics|, politics|, academics,B Robbins - 1990 - books.google.com,A valuable counter to the Reagan-Bush-Bennett-Bloom backlash|, these essays (by many of the usual left suspects--Aronowitz|, Said|, Ehrenreich|, et al.) analyze and evaluate the situatedness of intellectuals with respect to the media|, government bureaucracy|, the  ...,92,266,bennett;reagan;al;valuable;respect;et;suspects;said;media;situatedness;bush;aronowitz;essays;analyze;bureaucracy;government;evaluate;academics;bloom;backlash;many;counter;politics;ehrenreich;intellectuals;usual;left
,A framework for photo-quality assessment and enhancement based on visual aesthetics,S Bhattacharya|, R Sukthankar|, M Shah - Proceedings of the international |, 2010 - dl.acm.org,Abstract We present an interactive application that enables users to improve the visual aesthetics of their digital photographs using spatial recomposition. Unlike earlier work that focuses either on photo quality assessment or interactive tools for photo editing|, we  ...,100,267,photo;enhancement;tools;based;quality;application;digital;spatial;recomposition;assessment;photographs;focuses;users;earlier;framework;visual;using;editing;present;improve;unlike;work;either;enables;interactive
,Development of a questionnaire for assessment of the psychosocial impact of dental aesthetics in young adults,U Klages|, N Claus|, H Wehrbein - The European Journal of |, 2006 - Eur Orthodontic Soc,Abstract The aim of this study was to develop a psychometric instrument for assessment of orthodontic-specific aspects of quality of life. The study subjects|, 194 young adults aged 1830 years|, were interviewed using a pool of 23 items dealing with the psychosocial impact  ...,91,268,adults;194;years;questionnaire;aged;quality;impact;aim;1830;develop;young;instrument;subjects;dealing;assessment;development;life;aspects;psychosocial;dental;interviewed;orthodontic;using;psychometric;pool;items;study;specific
,Eighteenth-century Aesthetics and the Reconstruction of Art,P Mattick - 1993 - philpapers.org,Abstract This collection of essays explores the rise of aesthetics as a response to|, and as a part of|, the reshaping of the arts in modern society. The theories of art developed under the name of'aesthetics' in the eighteenth century have traditionally been understood as  ...,45,281,arts;modern;explores;name;century;developed;traditionally;rise;eighteenth;collection;theories;society;part;reshaping;understood;art;essays;response;reconstruction
[BOOK],Cute|, quaint|, hungry and romantic: The aesthetics of consumerism,D Harris - 2001 - books.google.com,Call it an encyclopedia of low-brow aesthetics. In Cute|, Quaint|, Hungry and Romantic|, the writer whom Steven Millhauser called" the most original essayist since George Orwell" examines with devastating wit and in a style distinctly his own the contagious appeal of  ...,109,282,cute;writer;examines;brow;wit;steven;george;style;quaint;since;call;low;appeal;essayist;distinctly;consumerism;romantic;contagious;called;devastating;hungry;original;encyclopedia;millhauser;orwell
,Algorithmic inferencing of aesthetics and emotion in natural images: An exposition,R Datta|, J Li|, JZ Wang -  Processing|, 2008. ICIP 2008. 15th IEEE |, 2008 - ieeexplore.ieee.org,ABSTRACT Initial studies have shown that automatic inference of high-level image quality or aesthetics is very challenging. The ability to do so|, however|, can prove beneficial in many applications. In this paper|, we define the aesthetics gap and discuss key aspects of the  ...,69,283,emotion;beneficial;inferencing;inference;challenging;image;high;images;aspects;quality;shown;prove;initial;automatic;exposition;define;algorithmic;ability;however;gap;applications;key;discuss;natural;level;many;studies
[BOOK],Disability aesthetics,T Siebers - 2010 - english.upenn.edu,ESTHETICS TRACKS THE EMOTIONS that some bodies feel in the presence of other bodies. 1 This definition of aesthetics|, first conceived by Alexander Baumgarten|, posits the human body and its affective relation to other bodies as foundational to the appearance of  ...,81,284,body;definition;posits;foundational;presence;feel;disability;conceived;appearance;affective;emotions;tracks;esthetics;baumgarten;human;relation;alexander;bodies;first
,Music information retrieval by detecting mood via computational media aesthetics,Y Feng|, Y Zhuang|, Y Pan - Web Intelligence|, 2003. WI 2003.  |, 2003 - ieeexplore.ieee.org,Abstract It is well known that music can convey emotion and modulate mood|, to retrieval music by mood is sometimes the exclusive manner people select music to enjoy. This paper concentrates on music retrieval by detecting mood. Mood detection is implemented on the  ...,83,285,emotion;exclusive;via;people;enjoy;detection;computational;manner;convey;implemented;modulate;select;information;mood;media;music;known;detecting;sometimes;well;concentrates;retrieval
[PDF],Product aesthetics,P Hekkert|, H Leder - Product experience|, 2008 - csuchico.edu,In 2003|, Lidwell|, Holden and Butler published a well-documented collection of 100 universal principles of design. Among these are 28 principles explaining'How can I increase the appeal of a design?'These principles|, laws|, or guidelines deal with the Golden Ratio|,  ...,95,286,holden;among;product;ratio;deal;laws;explaining;universal;guidelines;well;principles;collection;increase;2003;design;published;lidwell;documented;appeal;golden;butler
[BOOK],The particulars of rapture: An aesthetics of the affects,C Altieri - 2003 - books.google.com,This brilliant|, penetrating|, and ambitious book by a well-known literary theorist studies the complex relationship between the emotions on the one side and literary works and paintings on the other. A central aim of Charles Altieri's is to rescue our understanding of the affects  ...,109,287,penetrating;rapture;charles;one;theorist;paintings;affects;emotions;particulars;literary;complex;ambitious;rescue;relationship;understanding;known;altieri;central;brilliant;well;aim;works;studies;side
,No two alike: Play and aesthetics in collecting,B Danet|, T Katriel - Interpreting objects and collections|, 1994 - books.google.com,This paper is a conceptual analysis of the elements of play and aesthetics in collecting. The main focus is on the process ofcollecting as a form ofhuman experience among both children and adults. It draws on materials from popular literature on collecting as well as  ...,94,288,collecting;among;adults;process;focus;literature;experience;children;draws;two;ofhuman;conceptual;main;play;elements;form;ofcollecting;well;analysis;materials;popular;alike
[BOOK],Physiological aesthetics,G Allen - 1877 - books.google.com,My acknowledgments are due in the first and greatest degree to Mr. Herbert Spencer|, and more especially to his" Principles of Psychology" and his" Essays." After these|, I owe much to Professor Bain's great works on" The Senses and the Intellect|," and" The Emotions and  ...,103,301,owe;principles;intellect;bain;psychology;physiological;due;emotions;much;essays;acknowledgments;senses;degree;great;especially;professor;herbert;greatest;mr;works;spencer;first
[BOOK],Literary impressionism and modernist aesthetics,J Matz - 2001 - books.google.com,Jesse Matz examines the writing of such modernists as Henry James|, Joseph Conrad and Virginia Woolf|, who used the word'impression'to describe what they wanted their fiction to present. Matz redefines literary Impressionism|, focusing on the way that impressions  ...,100,302,impression;examines;describe;impressions;modernists;writing;woolf;jesse;matz;fiction;literary;joseph;way;used;modernist;virginia;focusing;word;wanted;present;impressionism;redefines;james;henry;conrad
[PDF],The modern system of the arts: A study in the history of aesthetics (II),PO Kristeller - Journal of the History of Ideas|, 1952 - JSTOR,During the first half of the eighteenth century the interest of amateurs|, writers and philosophers in the visual arts and in music increased. The age produced not only critical writings on these arts composed by and for laymen|, 167 but also treatises in which the arts  ...,94,303,composed;writings;century;modern;eighteenth;produced;ii;arts;system;also;writers;music;interest;increased;philosophers;visual;half;167;laymen;age;amateurs;critical;study;history;treatises;first
,The return of aesthetics to city planning,MC Boyer - Society|, 1988 - Springer,I n Space|, Time and Architecture|, Sigfried Giedion noted that town planning|, as he called it|, was the last department of architecture to take form in any period. Baroque planning|, for example|, with its emphasis on ceremonial promenades|, central focal points|, and axial  ...,87,304,axial;period;planning;n;city;space;noted;sigfried;promenades;emphasis;take;example;department;return;form;giedion;central;focal;town;last;ceremonial;points;architecture;time;baroque;called
,The influence of different facial components on facial aesthetics,JC Faure|, C Rieffe|, JC Maltha - The European Journal of  |, 2002 - Eur Orthodontic Soc,Abstract Facial aesthetics have an important influence on social behaviour and perception in our society. The purpose of the present study was to evaluate the effect of facial symmetry and interocular distance on the assessment of facial aesthetics|, factors that are often  ...,73,305,distance;different;perception;often;symmetry;factors;evaluate;study;influence;effect;behaviour;society;important;purpose;facial;social;components;assessment;interocular;present
,The aesthetics of depositional practice,J Pollard - World archaeology|, 2001 - Taylor & Francis,An archaeology of aesthetics can be more than a study of past artistic evaluation. It can be extended to encompass an understanding of styles of action considered proper and efficacious|, and which drew in a knowledgeable and skilful fashion on specific  ...,83,306,styles;specific;extended;efficacious;considered;knowledgeable;study;practice;drew;understanding;past;proper;fashion;artistic;action;encompass;depositional;evaluation;archaeology;skilful
,Aesthetics and Problems of Education.,RA Smith - 1971 - ERIC,One of a series of books that reprints significant articles|, excerpts from books|, and monographs that deal philosophically with problems in education is presented. The point is made that the distinctive feature of this series is that the selection of materials and their  ...,45,307,selection;articles;education;philosophically;deal;presented;series;point;problems;feature;reprints;made;books;significant;distinctive;excerpts;one;monographs;materials
,Easy doesn't do it: skill and expression in tangible aesthetics,T Djajadiningrat|, B Matthews|, M Stienstra - Personal and Ubiqu,,,308,tangible;skill;expression;doesn;easy
[BOOK],Why is that art?: aesthetics and criticism of contemporary art,T Barrett - 2008 - should-i-read-this.info,Why Is That Art? addresses common questions that viewers raise about contemporary art: Why is that art? Why is it in an art museum? Who says its art? If I did this|, would it be art? Why is it good? Covering a broad|, diverse|, and engaging sampling of works--abstract and  ...,35,321,criticism;good;art;raise;would;covering;broad;museum;contemporary;sampling;engaging;diverse;common;questions;says;works;viewers;addresses
[BOOK],Style in the technical and tectonic arts|, or|, Practical aesthetics,G Semper - 2004 - books.google.com,The enduring influence of the architect Gottfried Semper (1803-1879) derives primarily from his monumental theoretical foray Der Stil in der technischen und tektonischen K nsten (1860-62)|, here translated into English for the first time. A richly illustrated survey of the  ...,96,322,nsten;primarily;tectonic;semper;influence;technischen;illustrated;richly;foray;1879;stil;tektonischen;und;theoretical;time;style;1860;enduring;derives;1803;survey;technical;der;arts;gottfried;practical;monumental;architect;english;translated;k;first
[PDF],Graph layout aesthetics in UML diagrams: user preferences,HC Purchase|, JA Allder|, DA Carrington - J. Graph Algorithms Appl.|, 2002 - emis.ams.org,Abstract The merit of automatic graph layout algorithms is typically judged by their computational efficiency and the extent to which they conform to aesthetic criteria (for example|, minimising the number of crossings|, maximising orthogonality). Experiments  ...,77,323,conform;computational;minimising;number;merit;experiments;layout;preferences;graph;crossings;orthogonality;judged;criteria;uml;diagrams;efficiency;user;extent;typically;maximising;algorithms;aesthetic;automatic;example
[BOOK],Good Taste|, Bad Taste|, and Christian Taste: Aesthetics in Religious Life: Aesthetics in Religious Life,FBBFD Kershner - 2000 - books.google.com,Christians frequently come into conflict with themselves and others over such matters as music|, popular culture|, and worship style. Yet they usually lack any theology of art or taste adequate to deal with aesthetic disputes. In this provocative book|, Frank Burch Brown  ...,99,324,art;provocative;deal;taste;lack;culture;religious;yet;style;burch;worship;music;adequate;conflict;brown;life;good;christian;frank;matters;disputes;others;frequently;come;usually;christians;theology;bad;aesthetic;popular
,The role of context in perceptions of the aesthetics of web pages over time,P van Schaik|, J Ling - International Journal of Human-Computer Studies|, 2009 - Elsevier,An important aspect of the empirical study of user experience is the process by which users form aesthetic and other judgements of interactive products. The current study extends previous research by presenting test users with a context (mode of use) in which to make  ...,79,325,process;aspect;previous;web;use;make;research;current;judgements;extends;test;role;presenting;users;form;time;important;user;pages;perceptions;study;empirical;experience;products;mode;context;aesthetic;interactive
,Conforming disconformity:Mestizaje|, hybridity|, and the aesthetics of Mexican nationalism,AM Alonso - Cultural Anthropology|, 2004 - Wiley Online Library,The word in language is half someone else's. It becomes one's own only when the speaker populates it with his own intention|, his own accent.... And not all words... submit equally easily to this appropriation.... Many words stubbornly resist.... It is as if they put themselves  ...,91,326,equally;mexican;one;resist;mestizaje;stubbornly;nationalism;accent;submit;conforming;intention;speaker;populates;someone;becomes;else;appropriation;words;half;put;easily;hybridity;word;language;many;disconformity
,Azide groups in higher oxidation state manganese cluster chemistry: from structural aesthetics to single-molecule magnets,TC Stamatatos|, G Christou - Inorganic chemistry|, 2009 - ACS Publications,This Forum Article overviews the recent amalgamation of two long-established areas|, Mn cluster chemistry involving the higher MnIII/MnIV oxidation states and transition-metal azide (N3) chemistry. The combination of azide and alkoxide-or carboxylate-containing ligands  ...,88,327,mn;states;cluster;single;alkoxide;magnets;established;containing;amalgamation;azide;two;long;mniii;state;carboxylate;overviews;structural;recent;higher;mniv;combination;oxidation;molecule;involving;groups;ligands;areas;n3;forum;transition;metal;manganese;chemistry
,,,,,328,
,Instrumentality|, aesthetics|, and symbolism of office design,I Vilnai-Yavetz|, A Rafaeli - Environment and Behavior|, 2005 - eab.sagepub.com,Abstract This article suggests that the analysis of physical environments in organizations should recognize three separate dimensions: instrumentality|, aesthetics|, and symbolism. A theoretical framework is presented based on an expansive survey of multiple bodies of  ...,74,341,design;organizations;expansive;based;dimensions;office;separate;recognize;presented;three;environments;suggests;survey;analysis;framework;symbolism;multiple;instrumentality;theoretical;bodies;physical
[BOOK],Pleasure and change: The aesthetics of canon,F Kermode - 2004 - books.google.com,The question of the canon has been the subject of debate in academic circles for over fifteen years. Pleasure and Change contains two lectures on this important subject by the distinguished literary critic Sir Frank Kermode. In essays that were originally delivered as  ...,50,342,canon;years;critic;debate;subject;sir;contains;question;two;literary;essays;circles;lectures;delivered;frank;kermode;important;fifteen;change;originally;academic;pleasure;distinguished
,Use of bondable reinforcement fiber for post and core build-up in an endodontically treated tooth: maximizing strength and aesthetics.,DS Hornbrook|, JH Hastings - Practical periodontics and aesthetic  |, 1994 - europepmc.org,Post/core placements in endodontically treated teeth are utilized as a means to retain a core or foundation for the final restoration. The question of whether a post placed in an endodontically treated tooth actually increases its strength is still being debated.  ...,54,343,foundation;utilized;still;use;strength;endodontically;question;actually;build;final;core;fiber;means;increases;restoration;post;bondable;maximizing;whether;reinforcement;tooth;placed;debated;teeth;retain;treated;placements
[PDF],Marginal price of lake recreation and aesthetics: an hedonic approach,NH Lansford|, LL Jones - Journal of Agricultural and Applied Economics|, 1995 - uwsp.edu,Abstract Efficient allocation of water requires knowledge of water's value in both consumptive and nonconsumptive uses. This study estimates the marginal value of water in lake recreational and aesthetic (RA) use. An hedonic pr] ce equation (employing the 130x- ...,79,344,hedonic;marginal;estimates;ce;employing;pr;use;knowledge;consumptive;efficient;recreational;lake;nonconsumptive;ra;approach;price;130x;water;uses;allocation;recreation;study;value;aesthetic;requires;equation
,The relationship of 2 professional occlusal indexes with patients' perceptions of aesthetics|, function|, speech|, and orthodontic treatment need,M Shue-Te Yeh|, AR Koochek|, V Vlaskalic - American Journal of  |, 2000 - Elsevier,The aim of this study was to determine the relationship between patients' perceptions of orthodontic treatment need and need as determined with professionally derived indexes|, namely the dental aesthetic index and the index of orthodontic treatment need. This study  ...,73,345,function;index;perceptions;relationship;study;speech;derived;namely;professionally;indexes;aim;patients;determined;orthodontic;treatment;determine;aesthetic;need;professional;occlusal;dental
[PDF],The Dreariness of Aesthetics,JA Passmore - Mind|, 1951 - JSTOR,BRITISH philosophers|, with some few exceptions|, pay little atteiation to aesthetics; it does not figure largely in MIND|, nor is it considered a disgrace to a philosophy department when aesthetics forms no part of its curriculum. Can this lack of interest in a field so intensively  ...,74,346,forms;little;curriculum;disgrace;figure;largely;considered;pay;philosophy;mind;lack;british;intensively;philosophers;department;part;atteiation;interest;exceptions;field;dreariness
,Immediate singletooth implants in the anterior maxilla: 3year results of a case series on hard and soft tissue response and aesthetics,J Cosyn|, A Eghbali|, H De Bruyn - Journal of Clinical  |, 2011 - Wiley Online Library,Material and methods: Thirty consecutively treated patients with a thick gingival biotype|, ideal gingival level/contour and intact socket walls at the time of tooth extraction were treated for single-tooth replacement in the aesthetic zone by two experienced clinicians. Treatment  ... ,78,347,anterior;maxilla;methods;series;hard;implants;results;single;tissue;consecutively;intact;contour;clinicians;zone;gingival;thick;two;response;extraction;ideal;treatment;time;experienced;material;immediate;walls;biotype;singletooth;case;socket;thirty;level;soft;tooth;patients;aesthetic;treated;3year;replacement
,The political aesthetics of the feminist documentary film,J Lesage - Quarterly Review of Film & Video|, 1978 - Taylor & Francis,Feminist documentary filmmaking is a cinematic genre congruent with a political movement|, the contemporary women's movement. 1 One of that movement's key forms of organization is the affinity group. In the late 1960s and early 1970s in the United States|, women' ...,78,348,contemporary;1960s;one;states;filmmaking;film;forms;united;group;feminist;political;late;affinity;movement;cinematic;early;congruent;key;genre;women;1970s;organization;documentary
[PDF],The narrative and the ambient in environmental aesthetics,C Foster - Journal of Aesthetics and Art Criticism|, 1998 - JSTOR,A cleft has emerged at the heart of contemporary philosophical thinking about aesthetics and the natural environment. This paper attempts to identify|, analyze|, and compare what lies on either side of the fissure-dichotomous approaches to aesthetic value in relation to  ...,63,361,heart;compare;contemporary;dichotomous;lies;attempts;identify;ambient;fissure;thinking;environment;emerged;cleft;analyze;aesthetic;environmental;approaches;natural;philosophical;value;either;narrative;relation;side
[BOOK],Beauty and Belief: Aesthetics and Religion in Victorian Literature,H Fraser - 1986 - eprints.bbk.ac.uk,Book synopsis: This study is an important contribution to the intellectual history of Victorian England which examines the religio-aesthetic theories of some central writers of the time. Dr Fraser begins with a discussion of the aesthetic dimensions of Tractarian theology and  ...,67,362,england;fraser;intellectual;examines;theology;dimensions;discussion;tractarian;synopsis;religion;writers;literature;belief;beauty;aesthetic;important;religio;dr;begins;central;study;theories;victorian;time;contribution;history
[PDF],The aesthetics of affect: Thinking art beyond representation,S O'Sullivan - Angelaki: Journal of Theoretical Humanities|, 2001 - Taylor & Francis,ISSN 0969-725X print/ISSN 1469-2899 online/01/030125-11 2001 Taylor & Francis Ltd and the Editors of Angelaki DOI: 10.1080/09697250120087987 aesthetics of affect origin under erasure. First aesthetics fell foul of Marxism. A disinterested beauty? A transcendent  ...,72,363,origin;taylor;art;1080;foul;angelaki;beyond;disinterested;01;thinking;725x;editors;transcendent;1469;online;print;marxism;erasure;beauty;09697250120087987;fell;affect;0969;francis;doi;2899;030125;issn;2001;ltd;representation;first
[PDF],Separating perceptual dimensions from affective overtones: An application to consumer aesthetics,MB Holbrook|, J Huber - Journal of Consumer Research|, 1979 - JSTOR,Different types of perceptual distortion due to affective overtones are identified. A procedure|, which deals with problems of distortion more comprehensively than competing methods|, is proposed and illustrated in the case of consumer aesthetics. The resulting bias-free joint  ...,81,364,methods;proposed;distortion;illustrated;separating;bias;comprehensively;overtones;different;dimensions;due;application;problems;free;joint;affective;competing;types;case;identified;deals;resulting;perceptual;consumer;procedure
[BOOK],Aesthetics in feminist perspective,H Hein|, CC Korsmeyer - 1993 - books.google.com," A first-rate introduction to the field|, accessible to scholars working from a variety of disciplinary and theoretical perspectives. Highly recommended..."--Choice"... offers both broad theoretical considerations and applications to specific art forms|, diverse  ...,64,365,accessible;considerations;art;highly;rate;diverse;perspective;disciplinary;perspectives;working;variety;broad;forms;field;recommended;offers;theoretical;choice;applications;scholars;feminist;specific;first
,Aesthetics|, visual appeal|, usability and user satisfaction: what do the user's eyes tell the user's brain?,G Lindgaard - 2007 - researchgate.net,ABSTRACT The impact of colour on the first impression of a website is discussed in the light of several rather puzzling experimental findings|, which suggest that background colour and colour combinations might influence users' subsequent opinion of|, and satisfaction with|, a  ...,68,366,impression;findings;influence;satisfaction;brain;impact;puzzling;rather;subsequent;several;might;tell;website;eyes;users;visual;user;background;combinations;appeal;light;colour;discussed;suggest;opinion;usability;experimental;first
,Rock aesthetics and musics of the world,M Regev - Popular Music: The rock era|, 2004 - books.google.com,'Plugging a guitar is like plugging into imperialism.'This declaration from circa 1973|, by Rene Villanueva|, leader of the Mexican folk music group Los Folkloristos|, was quoted by Julia Palacios (1995). Underlying her account of rock in Mexico in the 1960s was a sort of  ...,72,367,rene;quoted;mexico;julia;underlying;mexican;folk;group;folkloristos;musics;los;music;circa;leader;sort;plugging;guitar;villanueva;1960s;declaration;world;palacios;account;1995;like;1973;imperialism;rock
[BOOK],(Syn) aesthetics: redefining visceral performance,J Machon - 2011 - eprints.mdx.ac.uk,(Syn) aesthetics offers an original theory that describes a range of performance work whilst simultaneously providing a critical discourse for appreciating and analyzing such work. In the book|, Machon helps to articulate the power of experiential practice in the  ...,34,368,experiential;articulate;whilst;analyzing;redefining;appreciating;visceral;describes;discourse;offers;helps;performance;simultaneously;theory;power;practice;syn;machon;work;range;critical;providing;original
[BOOK],Herder's Aesthetics and the European Enlightenment,RE Norton - 1991 - books.google.com,A little more than one hundred years ago|, Julian Schmidt|, a prominent literary historian of the time|, announced the appearance of the first critical edition of Johann Gottfried Herder's collected works with a notable mixture of hortatory optimism and muted admonition." No  ...,78,381,julian;admonition;one;edition;johann;little;muted;historian;literary;enlightenment;critical;herder;schmidt;announced;european;mixture;notable;collected;years;prominent;ago;hundred;hortatory;appearance;gottfried;optimism;time;works;first
,Evaluation of aesthetics for the different classifications of the Tooth Surface Index of Fluorosis,DC Clark - Community dentistry and oral epidemiology|, 1995 - Wiley Online Library,Abstract The prevalence of dental fluorosis for children both from fluoridated and non-fluoridated communities has increased dramatically in some regions of North America. This study evaluated the aesthetics of dental fluorosis for school-aged children from a  ...,54,382,prevalence;surface;aged;children;index;different;regions;fluoridated;evaluation;dramatically;non;north;increased;dental;communities;america;fluorosis;school;classifications;study;evaluated;tooth
[BOOK],The aesthetics of rock,R Meltzer - 1970 - books.google.com,This infamous book has enjoyed a lively underground reputation since its first publication in 1970. Richard Meltzer (aka R. Meltzer) took his training as a young philosopher and applied it with unalloyed enthusiasm to the lyrics|, sound|, and culture of rock and roll. Never before  ...,80,383,lyrics;meltzer;culture;lively;enjoyed;publication;richard;since;young;philosopher;r;underground;enthusiasm;roll;sound;unalloyed;never;took;infamous;applied;training;1970;reputation;rock;aka;first
,Performing perceptionstaging aesthetics of interaction,P Dalsgaard|, LK Hansen - ACM Transactions on Computer-Human  |, 2008 - dl.acm.org,Abstract In interaction design for experience-oriented uses of technology|, a central facet of aesthetics of interaction is rooted in the user's experience of herself performing her perception. By drawing on performance (theater) theory|, phenomenology and sociology  ...,78,384,facet;interaction;central;rooted;perceptionstaging;phenomenology;performing;theater;experience;oriented;sociology;perception;uses;user;performance;design;technology;drawing;theory
,The aesthetics of ecological design: seeing science as culture,LA Mozingo - Landscape journal|, 1997 - lj.uwpress.org,Abstract Landscape architecture has ecological thinking at the core of its legacy|, yet ecology's meaning and significance in design attenuates|, if not divides|, the profession. On one end of a continuum are those who see the primacy of landscape design in ordering  ...,72,385,seeing;ecology;profession;one;attenuates;culture;see;legacy;design;yet;landscape;end;thinking;significance;divides;core;meaning;continuum;science;ecological;ordering;architecture;primacy
[BOOK],Christianity|, art and transformation: Theological aesthetics in the struggle for justice,JW De Gruchy - 2001 - books.google.com,Christianity|, Art and Transformation explores the historical and contemporary relationship between the arts and Christianity with reference to the transformation of society. Several major themes are discussed|, among them the power of images|, the relationship between  ...,80,386,among;arts;explores;reference;relationship;justice;discussed;contemporary;christianity;themes;society;power;struggle;historical;images;art;major;several;transformation;theological
[BOOK],Experience as art: Aesthetics in everyday life,JH Kupfer - 1983 - books.google.com,Joseph Kupfer removes aesthetics from the exclusive province of museums|, concert halls|, and the periphery of human interests to reveal the impact of aesthetic experience on daily living. He combines philosophical aesthetics and critical analysis to indicate the status of  ...,82,387,exclusive;art;concert;philosophical;analysis;human;everyday;impact;living;combines;daily;indicate;critical;periphery;joseph;halls;province;life;removes;interests;reveal;experience;museums;status;aesthetic;kupfer
[BOOK],The continental aesthetics reader,C Cazeaux - 2000 - books.google.com,The Continental Aesthetics Reader is the first comprehensive anthology of classic writings on art and aesthetics from the major figures in Continental thought. The reader is clearly divided into six sections: Nineteenth Century German Aesthetics* Phenomenology and  ...,82,388,thought;major;writings;art;century;anthology;classic;german;comprehensive;divided;six;continental;figures;phenomenology;reader;nineteenth;sections;clearly;first
[BOOK],Watch this!: The ethics and aesthetics of black televangelism,JL Walton - 2009 - books.google.com,Through their constant television broadcasts|, mass video distributions|, and printed publications|, African American religious broadcasters have a seemingly ubiquitous presence in popular culture. They are on par with popular entertainers and athletes in the  ...,45,401,constant;presence;culture;video;broadcasters;religious;par;distributions;broadcasts;black;televangelism;ubiquitous;watch;seemingly;printed;ethics;television;entertainers;american;mass;publications;african;popular;athletes
[BOOK],Authenticating culture in imperial Japan: Kuki Shuzo and the rise of national aesthetics,L Pincus - 1996 - books.google.com,During the interwar years in Japan|, discourse on culture turned sharply inward after generations of openness to Western ideas. The characterizations that arose that Japanese culture is unique|, essential|, and enduring came to be accepted both inside and outside  ...,79,402,sharply;kuki;national;turned;japanese;years;culture;japan;openness;discourse;unique;inward;ideas;imperial;outside;rise;western;enduring;accepted;characterizations;interwar;inside;shuzo;generations;authenticating;essential;came;arose
[BOOK],Edmund Burke and Ireland: Aesthetics|, politics and the colonial sublime,L Gibbons - 2003 - books.google.com,This pioneering study of Burke's engagement with Irish politics and culture argues that Burke's influential early writings on aesthetics are intimately connected to his lifelong political concerns. The concept of the sublime|, which lay at the heart of his aesthetics|,  ...,80,403,heart;irish;writings;argues;culture;concept;politics;colonial;engagement;political;concerns;edmund;ireland;burke;pioneering;early;connected;lay;lifelong;influential;study;intimately;sublime
[BOOK],Living Poetically: Kierkegaard's Existential Aesthetics,S Walsh - 2010 - books.google.com,This series publishes books in a wide range of subjects in philosophy and literature|, including studies of the social and historical issues that relate these two fields. Drawing on the resources of the Anglo-American and Continental traditions|, the series is open to  ...,77,404,poetically;traditions;series;books;including;open;issues;living;two;anglo;continental;subjects;relate;resources;literature;philosophy;existential;publishes;wide;fields;range;historical;social;american;kierkegaard;studies;drawing
[BOOK],Law and the image: The authority of art and the aesthetics of law,C Douzinas|, L Nead - 1999 - books.google.com,This highly original collection brings together some of the most important minds in both contemporary art history and theory|, and law and legal history. The result is a fascinating discussion of the diverse relationships between law and the artistic image. The essays  ...,77,405,art;fascinating;image;contemporary;authority;highly;diverse;result;relationships;discussion;legal;essays;theory;brings;collection;minds;important;law;together;artistic;original;history
,Assessment of environmental aesthetics in scenic highway corridors,GW Evans|, KW Wood - Environment and Behavior|, 1980 - eab.sagepub.com,Abstract Independent groups viewed either an existing designated California Highway Scenic Corridor|, a sympathetically modified version consisting of minimum human intrusion|, or a more unsympathetic version of the present corridor reflecting greater human intrusion.  ...,59,406,existing;minimum;human;viewed;sympathetically;version;corridor;assessment;consisting;highway;corridors;independent;greater;designated;unsympathetic;environmental;reflecting;california;groups;present;intrusion;scenic;modified;either
